"Type","TG3ID","TherapeuticGrp3","District","YearDisp","NumDisps","NumPpl","NHIComp"
"Initial dispensings","223101","Stimulants/ADHD Treatments","Nelson Marlborough",2023,"14769","1777",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Bay of Plenty",2023,"18600","2773",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Lakes",2023,"7874","1020",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Tairawhiti",2023,"2888","443",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Northland",2023,"10228","1617",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","West Coast",2023,"2690","357",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","New Zealand",2023,"454654","64118",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Counties Manukau",2024,"27233","5948",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Southern",2024,"33767","6251",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Hawke's Bay",2024,"12954","2506",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Waitemata",2024,"50688","10945",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Whanganui",2024,"6165","1138",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Auckland",2024,"42885","9692",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Hutt Valley",2024,"16706","3328",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Bay of Plenty",2024,"15978","3404",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Canterbury",2024,"50064","9696",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Waikato",2024,"26525","5399",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Capital & Coast",2024,"39707","8538",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Northland",2024,"9515","1942",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Taranaki",2024,"11313","2034",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Lakes",2024,"6734","1234",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","MidCentral",2024,"17050","3239",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Wairarapa",2024,"4457","894",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","South Canterbury",2024,"2662","461",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","West Coast",2024,"2223","442",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Nelson Marlborough",2024,"13418","2355",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","Tairawhiti",2024,"2500","563",100
"Initial dispensings","223101","Stimulants/ADHD Treatments","New Zealand",2024,"392544","80009",100
"Dispensings","223101","Stimulants/ADHD Treatments","Nelson Marlborough",2020,"12387","916",100
"Dispensings","223101","Stimulants/ADHD Treatments","Auckland",2020,"34056","3822",100
"Dispensings","223101","Stimulants/ADHD Treatments","Waitemata",2020,"41159","4321",100
"Dispensings","223101","Stimulants/ADHD Treatments","Hutt Valley",2020,"20271","1482",100
"Dispensings","223101","Stimulants/ADHD Treatments","Wairarapa",2020,"6815","379",100
"Dispensings","223101","Stimulants/ADHD Treatments","Counties Manukau",2020,"26763","2960",100
"Dispensings","223101","Stimulants/ADHD Treatments","Waikato",2020,"22884","2191",100
"Dispensings","223101","Stimulants/ADHD Treatments","Lakes",2020,"7032","645",100
"Dispensings","223101","Stimulants/ADHD Treatments","Canterbury",2020,"47128","3510",100
"Dispensings","223101","Stimulants/ADHD Treatments","Capital & Coast",2020,"30645","2881",100
"Dispensings","223101","Stimulants/ADHD Treatments","West Coast",2020,"1976","185",100
"Dispensings","223101","Stimulants/ADHD Treatments","Taranaki",2020,"16022","1077",100
"Dispensings","223101","Stimulants/ADHD Treatments","Whanganui",2020,"8358","590",100
"Dispensings","223101","Stimulants/ADHD Treatments","Southern",2020,"43880","2819",100
"Dispensings","223101","Stimulants/ADHD Treatments","MidCentral",2020,"16038","1335",100
"Dispensings","223101","Stimulants/ADHD Treatments","Bay of Plenty",2020,"13964","1446",100
"Dispensings","223101","Stimulants/ADHD Treatments","Northland",2020,"7806","812",100
"Dispensings","223101","Stimulants/ADHD Treatments","Hawke's Bay",2020,"14029","1139",100
"Dispensings","223101","Stimulants/ADHD Treatments","South Canterbury",2020,"3147","231",100
"Dispensings","223101","Stimulants/ADHD Treatments","Tairawhiti",2020,"2333","274",100
"Dispensings","223101","Stimulants/ADHD Treatments","New Zealand",2020,"376693","33015",100
"Dispensings","223101","Stimulants/ADHD Treatments","Whanganui",2021,"8504","660",100
"Dispensings","223101","Stimulants/ADHD Treatments","Counties Manukau",2021,"31630","3442",100
"Dispensings","223101","Stimulants/ADHD Treatments","Capital & Coast",2021,"39389","3774",100
"Dispensings","223101","Stimulants/ADHD Treatments","Auckland",2021,"43538","5017",100
"Dispensings","223101","Stimulants/ADHD Treatments","Canterbury",2021,"56508","4305",100
"Dispensings","223101","Stimulants/ADHD Treatments","Waitemata",2021,"49084","5448",100
"Dispensings","223101","Stimulants/ADHD Treatments","Northland",2021,"9731","984",100
"Dispensings","223101","Stimulants/ADHD Treatments","Southern",2021,"48362","3379",100
"Dispensings","223101","Stimulants/ADHD Treatments","MidCentral",2021,"18652","1656",100
"Dispensings","223101","Stimulants/ADHD Treatments","Taranaki",2021,"18295","1240",100
"Dispensings","223101","Stimulants/ADHD Treatments","Bay of Plenty",2021,"17046","1822",100
"Dispensings","223101","Stimulants/ADHD Treatments","Hawke's Bay",2021,"16243","1356",100
"Dispensings","223101","Stimulants/ADHD Treatments","Waikato",2021,"27159","2762",100
"Dispensings","223101","Stimulants/ADHD Treatments","Hutt Valley",2021,"22783","1733",100
"Dispensings","223101","Stimulants/ADHD Treatments","Nelson Marlborough",2021,"14030","1121",100
"Dispensings","223101","Stimulants/ADHD Treatments","Wairarapa",2021,"7725","447",100
"Dispensings","223101","Stimulants/ADHD Treatments","Lakes",2021,"8119","749",100
"Dispensings","223101","Stimulants/ADHD Treatments","West Coast",2021,"2206","227",100
"Dispensings","223101","Stimulants/ADHD Treatments","Tairawhiti",2021,"2552","297",100
"Dispensings","223101","Stimulants/ADHD Treatments","South Canterbury",2021,"3894","259",100
"Dispensings","223101","Stimulants/ADHD Treatments","New Zealand",2021,"445450","40678",100
"Dispensings","223101","Stimulants/ADHD Treatments","Waitemata",2022,"62089","7015",100
"Dispensings","223101","Stimulants/ADHD Treatments","Auckland",2022,"56156","6470",100
"Dispensings","223101","Stimulants/ADHD Treatments","Bay of Plenty",2022,"20832","2236",100
"Dispensings","223101","Stimulants/ADHD Treatments","Waikato",2022,"34072","3459",100
"Dispensings","223101","Stimulants/ADHD Treatments","Taranaki",2022,"21458","1519",100
"Dispensings","223101","Stimulants/ADHD Treatments","Hawke's Bay",2022,"18241","1620",100
"Dispensings","223101","Stimulants/ADHD Treatments","Hutt Valley",2022,"25764","2097",100
"Dispensings","223101","Stimulants/ADHD Treatments","Canterbury",2022,"64771","5444",100
"Dispensings","223101","Stimulants/ADHD Treatments","Northland",2022,"11244","1265",100
"Dispensings","223101","Stimulants/ADHD Treatments","Tairawhiti",2022,"2887","341",100
"Dispensings","223101","Stimulants/ADHD Treatments","Capital & Coast",2022,"47963","5004",100
"Dispensings","223101","Stimulants/ADHD Treatments","MidCentral",2022,"22097","1975",100
"Dispensings","223101","Stimulants/ADHD Treatments","Nelson Marlborough",2022,"16830","1439",100
"Dispensings","223101","Stimulants/ADHD Treatments","Wairarapa",2022,"7669","540",100
"Dispensings","223101","Stimulants/ADHD Treatments","Counties Manukau",2022,"37242","4085",100
"Dispensings","223101","Stimulants/ADHD Treatments","West Coast",2022,"2947","285",100
"Dispensings","223101","Stimulants/ADHD Treatments","Lakes",2022,"8568","854",100
"Dispensings","223101","Stimulants/ADHD Treatments","Whanganui",2022,"8757","746",100
"Dispensings","223101","Stimulants/ADHD Treatments","Southern",2022,"54908","4116",100
"Dispensings","223101","Stimulants/ADHD Treatments","South Canterbury",2022,"3950","294",100
"Dispensings","223101","Stimulants/ADHD Treatments","New Zealand",2022,"528445","50804",100
"Dispensings","223101","Stimulants/ADHD Treatments","Hutt Valley",2023,"31151","2633",100
"Dispensings","223101","Stimulants/ADHD Treatments","Auckland",2023,"73449","8114",100
"Dispensings","223101","Stimulants/ADHD Treatments","Southern",2023,"65818","5194",100
"Dispensings","223101","Stimulants/ADHD Treatments","South Canterbury",2023,"4571","366",100
"Dispensings","223101","Stimulants/ADHD Treatments","Capital & Coast",2023,"63832","6625",100
"Dispensings","223101","Stimulants/ADHD Treatments","Hawke's Bay",2023,"21771","1967",100
"Dispensings","223101","Stimulants/ADHD Treatments","Waikato",2023,"45073","4386",100
"Dispensings","223101","Stimulants/ADHD Treatments","MidCentral",2023,"28449","2572",100
"Dispensings","223101","Stimulants/ADHD Treatments","Wairarapa",2023,"8661","648",100
"Dispensings","223101","Stimulants/ADHD Treatments","Canterbury",2023,"82200","7184",100
"Dispensings","223101","Stimulants/ADHD Treatments","Waitemata",2023,"81406","8872",100
"Dispensings","223101","Stimulants/ADHD Treatments","Whanganui",2023,"10788","953",100
"Dispensings","223101","Stimulants/ADHD Treatments","Counties Manukau",2023,"46655","5057",100
"Dispensings","223101","Stimulants/ADHD Treatments","Taranaki",2023,"22879","1780",100
"Dispensings","223101","Stimulants/ADHD Treatments","Nelson Marlborough",2023,"20478","1783",100
"Dispensings","223101","Stimulants/ADHD Treatments","Bay of Plenty",2023,"26302","2780",100
"Dispensings","223101","Stimulants/ADHD Treatments","Lakes",2023,"11010","1027",100
"Dispensings","223101","Stimulants/ADHD Treatments","Tairawhiti",2023,"3675","445",100
"Dispensings","223101","Stimulants/ADHD Treatments","Northland",2023,"13508","1623",100
"Dispensings","223101","Stimulants/ADHD Treatments","West Coast",2023,"3491","357",100
"Dispensings","223101","Stimulants/ADHD Treatments","New Zealand",2023,"665167","64366",100
"Dispensings","223101","Stimulants/ADHD Treatments","Counties Manukau",2024,"56927","6041",100
"Dispensings","223101","Stimulants/ADHD Treatments","Southern",2024,"78300","6314",100
"Dispensings","223101","Stimulants/ADHD Treatments","Hawke's Bay",2024,"26836","2532",100
"Dispensings","223101","Stimulants/ADHD Treatments","Waitemata",2024,"104761","11102",100
"Dispensings","223101","Stimulants/ADHD Treatments","Whanganui",2024,"12953","1155",100
"Dispensings","223101","Stimulants/ADHD Treatments","Auckland",2024,"88997","9851",100
"Dispensings","223101","Stimulants/ADHD Treatments","Hutt Valley",2024,"38479","3377",100
"Dispensings","223101","Stimulants/ADHD Treatments","Bay of Plenty",2024,"33120","3455",100
"Dispensings","223101","Stimulants/ADHD Treatments","Canterbury",2024,"107711","9794",100
"Dispensings","223101","Stimulants/ADHD Treatments","Waikato",2024,"56733","5472",100
"Dispensings","223101","Stimulants/ADHD Treatments","Capital & Coast",2024,"85235","8639",100
"Dispensings","223101","Stimulants/ADHD Treatments","Northland",2024,"17776","1972",100
"Dispensings","223101","Stimulants/ADHD Treatments","Taranaki",2024,"26362","2060",100
"Dispensings","223101","Stimulants/ADHD Treatments","Lakes",2024,"13428","1251",100
"Dispensings","223101","Stimulants/ADHD Treatments","MidCentral",2024,"35070","3272",100
"Dispensings","223101","Stimulants/ADHD Treatments","Wairarapa",2024,"9771","906",100
"Dispensings","223101","Stimulants/ADHD Treatments","South Canterbury",2024,"5564","466",100
"Dispensings","223101","Stimulants/ADHD Treatments","West Coast",2024,"4238","445",100
"Dispensings","223101","Stimulants/ADHD Treatments","Nelson Marlborough",2024,"27839","2380",100
"Dispensings","223101","Stimulants/ADHD Treatments","Tairawhiti",2024,"4464","565",100
"Dispensings","223101","Stimulants/ADHD Treatments","New Zealand",2024,"834564","81049",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Auckland",2020,"1606","465",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Capital & Coast",2020,"845","230",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Waitemata",2020,"717","217",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Counties Manukau",2020,"590","171",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Hawke's Bay",2020,"232","60",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Waikato",2020,"452","119",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Taranaki",2020,"91","29",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Hutt Valley",2020,"287","83",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Canterbury",2020,"749","213",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Southern",2020,"288","85",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Bay of Plenty",2020,"317","88",100
"Initial dispensings","162007","Strand Transfer Inhibitors","MidCentral",2020,"178","53",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Whanganui",2020,"107","31",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Nelson Marlborough",2020,"92","27",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Wairarapa",2020,"73","23",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Lakes",2020,"189","48",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Northland",2020,"189","56",100
"Initial dispensings","162007","Strand Transfer Inhibitors","South Canterbury",2020,"29","10",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Tairawhiti",2020,"38","12",100
"Initial dispensings","162007","Strand Transfer Inhibitors","West Coast",2020,"15","6",100
"Initial dispensings","162007","Strand Transfer Inhibitors","New Zealand",2020,"7084","2026",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Canterbury",2021,"764","218",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Auckland",2021,"1677","489",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Waitemata",2021,"732","214",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Northland",2021,"207","58",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Capital & Coast",2021,"983","264",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Hawke's Bay",2021,"278","75",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Counties Manukau",2021,"627","189",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Hutt Valley",2021,"319","86",100
"Initial dispensings","162007","Strand Transfer Inhibitors","MidCentral",2021,"196","55",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Lakes",2021,"213","59",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Southern",2021,"307","92",100
"Initial dispensings","162007","Strand Transfer Inhibitors","Wairarapa",2021,"89","21",100
