"FormID","ChemID","Chemical","Formulation","TG3ID","TherapeuticGrp3","TG2ID","TherapeuticGrp2","TG1ID","TherapeuticGrp1","BaseUnits","PropPharmPresc"
"155425","1554","Gentamicin sulphate","Inj 10 mg per ml, 2 ml ampoule","160313","Other Antibiotics","1603","Antibacterials","16","Infections - Agents for Systemic Use","inj",97.9325699745547
"155403","1554","Gentamicin sulphate","Inj 40 mg per ml, 2 ml ampoule","160313","Other Antibiotics","1603","Antibacterials","16","Infections - Agents for Systemic Use","inj",89.174493853748
"155426","1554","Gentamicin sulphate","Inj 40 mg per ml, 2 ml vial","160313","Other Antibiotics","1603","Antibacterials","16","Infections - Agents for Systemic Use","inj",99.0723562152133
"383526","3835","Glatiramer acetate","Inj 40 mg prefilled syringe","222601","Multiple Sclerosis Treatments","2226","Multiple Sclerosis Treatments","22","Nervous System","inj",100
"411325","4113","Glecaprevir with pibrentasvir","Tab 100 mg with pibrentasvir 40 mg","161912","Hepatitis C Treatment","1619","Antivirals","16","Infections - Agents for Systemic Use","tab",100
"156702","1567","Glibenclamide","Tab 5 mg","11312","Oral Hypoglycaemic Agents","113","Diabetes","1","Alimentary Tract and Metabolism","tab",99.9112635438659
"156801","1568","Gliclazide","Tab 80 mg","11312","Oral Hypoglycaemic Agents","113","Diabetes","1","Alimentary Tract and Metabolism","tab",99.9895493877052
"156901","1569","Glipizide","Tab 5 mg","11312","Oral Hypoglycaemic Agents","113","Diabetes","1","Alimentary Tract and Metabolism","tab",99.9873740337356
"157004","1570","Glucagon hydrochloride","Inj 1 mg syringe kit","11301","Hyperglycaemic Agents","113","Diabetes","1","Alimentary Tract and Metabolism","kit",71.1231465698942
"139301","1393","Glucose [Dextrose]","Inj 50%, 10 ml ampoule","41001","Intravenous Administration","410","Fluids and Electrolytes","4","Blood and Blood Forming Organs","inj",1.11462319081684
"139325","1393","Glucose [Dextrose]","Inj 50%, 90 ml bottle","41001","Intravenous Administration","410","Fluids and Electrolytes","4","Blood and Blood Forming Organs","inj",1.0126582278481
"291801","2918","Gluten free baking mix","Powder","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",33.6549284450876
"291901","2919","Gluten free bread mix","Powder","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",28.2560706401766
"292001","2920","Gluten free flour","Powder","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",36.7659222497932
"292102","2921","Gluten free pasta","Buckwheat Spirals","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",21.7729393468118
"292106","2921","Gluten free pasta","Corn and Vegetable Shells","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",27.6150627615063
"292130","2921","Gluten free pasta","Corn and Vegetable Spirals","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",100
"292132","2921","Gluten free pasta","Italian long style spaghetti","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",100
"292128","2921","Gluten free pasta","Rice and Corn Lasagne Sheets","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",27.8571428571429
"292125","2921","Gluten free pasta","Rice and Corn Macaroni","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",46.7086614173228
"292126","2921","Gluten free pasta","Rice and Corn Penne","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",35.7547993019197
"292112","2921","Gluten free pasta","Rice and Maize Pasta Spirals","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",45.4236134739707
"292114","2921","Gluten free pasta","Rice and Millet Spirals","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",24.1379310344828
"292129","2921","Gluten free pasta","Rice and corn spaghetti noodles","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",100
"292118","2921","Gluten free pasta","Vegetable and Rice Spirals","421001","Gluten Free Foods","4210","Gluten Free Foods","42","Special Foods","g",30.0188323917137
"393125","3931","Glycerin with sodium saccharin","Suspension","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","ml",99.9776248784364
"393025","3930","Glycerin with sucrose","Suspension","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","ml",99.8985471362276
"157406","1574","Glycerol","Liquid","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","ml",99.6972302568111
"157404","1574","Glycerol","Suppos 2.8/4.0 g","12507","Osmotic Laxatives","125","Laxatives","1","Alimentary Tract and Metabolism","supp",100
"157403","1574","Glycerol","Suppos 3.6 g","12507","Osmotic Laxatives","125","Laxatives","1","Alimentary Tract and Metabolism","supp",100
"157501","1575","Glycerol with paraffin and cetyl alcohol","Lotn 5% with paraffin liq 5% and cetyl alcohol 2%","101504","Emollients","1015","Barrier Creams and Emollients","10","Dermatologicals","ml",100
"157726","1577","Glyceryl trinitrate","Oint 0.2%","10502","Management of Anal Fissures","105","Local preparations for Anal and Rectal Disorders","1","Alimentary Tract and Metabolism","g",100
"157706","1577","Glyceryl trinitrate","Oral pump spray, 400 mcg per dose","73401","Nitrates","734","Nitrates","7","Cardiovascular System","dose",95.964011947759
"157725","1577","Glyceryl trinitrate","Oral spray, 400 mcg per dose","73401","Nitrates","734","Nitrates","7","Cardiovascular System","dose",93.3333333333333
"157705","1577","Glyceryl trinitrate","Patch 25 mg, 5 mg per day","73401","Nitrates","734","Nitrates","7","Cardiovascular System","patch",97.4887739772076
"157701","1577","Glyceryl trinitrate","Patch 50 mg, 10 mg per day","73401","Nitrates","734","Nitrates","7","Cardiovascular System","patch",98.3014818178066
"417742","4177","Glycomacropeptide and amino acid contains some phenylalanine","Liquid (Coffee Mocha), 250 ml carton","421205","Supplements For PKU","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","pack",100
"417739","4177","Glycomacropeptide and amino acid contains some phenylalanine","Liquid (chocolate), 250 ml carton","421205","Supplements For PKU","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","pack",100
"417738","4177","Glycomacropeptide and amino acid contains some phenylalanine","Liquid (vanilla), 250 ml carton","421205","Supplements For PKU","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","pack",100
"417730","4177","Glycomacropeptide and amino acid contains some phenylalanine","Powder (Banana) 35 g sachets","421205","Supplements For PKU","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","sach",100
"417734","4177","Glycomacropeptide and amino acid contains some phenylalanine","Powder (Chocolate) 32 g sachets","421205","Supplements For PKU","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","sach",100
"417729","4177","Glycomacropeptide and amino acid contains some phenylalanine","Powder (Chocolate) 35 g sachets","421205","Supplements For PKU","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","sach",100
"417728","4177","Glycomacropeptide and amino acid contains some phenylalanine","Powder (Lemon) 35 g sachets","421205","Supplements For PKU","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","sach",100
"417732","4177","Glycomacropeptide and amino acid contains some phenylalanine","Powder (Raspberry Lemonade) 31 g sachets","421205","Supplements For PKU","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","sach",100
"417727","4177","Glycomacropeptide and amino acid contains some phenylalanine","Powder (Red Berry) 35 g sachets","421205","Supplements For PKU","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","sach",100
"417733","4177","Glycomacropeptide and amino acid contains some phenylalanine","Powder (Vanilla) 33 g sachets","421205","Supplements For PKU","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","sach",100
"417726","4177","Glycomacropeptide and amino acid contains some phenylalanine","Powder (Vanilla) 35 g sachets","421205","Supplements For PKU","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","sach",100
"417744","4177","Glycomacropeptide and amino acid contains some phenylalanine","Powder (unflavoured) 12.5 g sachets","421205","Supplements For PKU","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","sach",100
"418525","4185","Glycomacropeptide and amino acid contains some tyrosine and phenylalanine","Powder (Red Berry), 35 g sachets","421212","Supplements for Tyrosinaemia","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","sach",100
"404325","4043","Glycopyrronium","Powder for inhalation 50 mcg per dose","283414","Long-Acting Muscarinic Antagonists","2834","Anticholinergic Agents","28","Respiratory System and Allergies","dose",99.9897810354598
"404725","4047","Glycopyrronium bromide","Inj 200 mcg per ml, 1 ml ampoule","10701","Antispasmodics and Other Agents Altering Gut Motility","107","Antispasmodics and Other Agents Altering Gut Motility","1","Alimentary Tract and Metabolism","inj",79.5554906474709
"405825","4058","Glycopyrronium with indacaterol","Powder for Inhalation 50 mcg with indacaterol 110 mcg","283416","Long-Acting Muscarinic Antagonists with Long-Acting Beta-Adrenoceptor Agonists","2834","Anticholinergic Agents","28","Respiratory System and Allergies","dose",100
"254002","2540","Goserelin","Implant 10.8 mg, syringe","141603","GnRH Analogues","1416","Trophic Hormones","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","inj",99.1536161731207
"254001","2540","Goserelin","Implant 3.6 mg, syringe","141603","GnRH Analogues","1416","Trophic Hormones","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","inj",98.895411222622
"395526","3955","Haemophilus influenzae type B vaccine","Haemophilus Influenzae type B polysaccharide 10 mcg conjugated to tetanus toxoid as carrier protein 20-40 mcg; prefilled syringe plus vial 0.5 ml","452501","Vaccinations","4525","Vaccinations","45","National Immunisation Schedule","inj",100
"158306","1583","Haloperidol","Inj 5 mg per ml, 1 ml ampoule","222201","General","2222","Antipsychotics","22","Nervous System","inj",88.1687291782994
"158304","1583","Haloperidol","Oral liq 2 mg per ml","222201","General","2222","Antipsychotics","22","Nervous System","ml",95.8010200795949
"158302","1583","Haloperidol","Tab 1.5 mg","222201","General","2222","Antipsychotics","22","Nervous System","tab",99.1108332729055
"158303","1583","Haloperidol","Tab 5 mg","222201","General","2222","Antipsychotics","22","Nervous System","tab",99.5074057009673
"158301","1583","Haloperidol","Tab 500 mcg","222201","General","2222","Antipsychotics","22","Nervous System","tab",99.1754895455339
"253003","2530","Haloperidol decanoate","Inj 100 mg per ml, 1 ml","222204","Depot Injections","2222","Antipsychotics","22","Nervous System","inj",73.2153149444216
"253001","2530","Haloperidol decanoate","Inj 50 mg per ml, 1 ml","222204","Depot Injections","2222","Antipsychotics","22","Nervous System","inj",69.8714929691179
"158926","1589","Heparin sodium","Inj 1,000 iu per ml, 10 ml vial","40704","Heparin and Antagonist Preparations","407","Antithrombotic Agents","4","Blood and Blood Forming Organs","inj",99.3746873436718
"158901","1589","Heparin sodium","Inj 1,000 iu per ml, 5 ml ampoule","40704","Heparin and Antagonist Preparations","407","Antithrombotic Agents","4","Blood and Blood Forming Organs","inj",98.0282168181777
"158906","1589","Heparin sodium","Inj 25,000 iu per ml, 0.2 ml","40704","Heparin and Antagonist Preparations","407","Antithrombotic Agents","4","Blood and Blood Forming Organs","inj",32.0116955306365
"158903","1589","Heparin sodium","Inj 5,000 iu per ml, 1 ml","40704","Heparin and Antagonist Preparations","407","Antithrombotic Agents","4","Blood and Blood Forming Organs","inj",31.6318218843334
"158904","1589","Heparin sodium","Inj 5,000 iu per ml, 5 ml ampoule","40704","Heparin and Antagonist Preparations","407","Antithrombotic Agents","4","Blood and Blood Forming Organs","inj",59.736521009685
"158925","1589","Heparin sodium","Inj 5,000 iu per ml, 5 ml vial","40704","Heparin and Antagonist Preparations","407","Antithrombotic Agents","4","Blood and Blood Forming Organs","inj",52.8980990962917
"601901","6019","Heparinised saline","Inj 10 iu per ml, 5 ml","40704","Heparin and Antagonist Preparations","407","Antithrombotic Agents","4","Blood and Blood Forming Organs","inj",62.0761515240043
"418825","4188","High amylopectin corn-starch","Powder, 60 g sachets","421218","Supplements for Glycogen Storage Disease","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","sach",100
"394726","3947","High fat low carbohydrate formula","Powder (unflavoured)","422501","Ketogenic Diet","4225","Ketogenic Diet","42","Special Foods","g",100
"394725","3947","High fat low carbohydrate formula","Powder (vanilla)","422501","Ketogenic Diet","4225","Ketogenic Diet","42","Special Foods","g",100
"408025","4080","Human papillomavirus (6, 11, 16, 18, 31, 33, 45, 52 and 58) vaccine [HPV]","Inj 270 mcg in 0.5 ml syringe","452501","Vaccinations","4525","Vaccinations","45","National Immunisation Schedule","inj",100
"160403","1604","Hydralazine hydrochloride","Inj 20 mg ampoule","74001","Vasodilators","740","Vasodilators","7","Cardiovascular System","inj",0.224719101123596
"160401","1604","Hydralazine hydrochloride","Tab 25 mg","74001","Vasodilators","740","Vasodilators","7","Cardiovascular System","tab",100
"161719","1617","Hydrocortisone","Crm 1%","101101","Corticosteroids - Plain","1011","Corticosteroids Topical","10","Dermatologicals","g",100
"161716","1617","Hydrocortisone","Inj 100 mg vial","140701","Corticosteroids and Related Agents for Systemic Use","1407","Corticosteroids and Related Agents for Systemic Use","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","inj",5.39496279336005
"161706","1617","Hydrocortisone","Powder","101101","Corticosteroids - Plain","1011","Corticosteroids Topical","10","Dermatologicals","g",99.9686789197533
"161702","1617","Hydrocortisone","Tab 20 mg","140701","Corticosteroids and Related Agents for Systemic Use","1407","Corticosteroids and Related Agents for Systemic Use","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","tab",99.3663178066367
"161701","1617","Hydrocortisone","Tab 5 mg","140701","Corticosteroids and Related Agents for Systemic Use","1407","Corticosteroids and Related Agents for Systemic Use","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","tab",99.961306591167
